id,title,creator,contributor,creation_date,sort_date,display_date,language,type_of_resource,format,extent,genre,abstract,subject,temporal_coverage,geographic_coverage,host,series,container,owner,depositor,collection_id
MSS_1002_B004_F18_I29,Letter from Mildred Beighley to Helene Wohlgemuth,,,,,"April 26, 1973",,,,,,"A letter from Mildred Beighley to Helene Wohlgemuth regarding Wohlgemuth's actions at Polk State School and Hospital. Beighley disapproves of Wohlgemuth's actions at Polk and believes that Wohlgemuth set ""Women's Lib"" back ""at least 10 years.""",,,,Bob Nelkin Collection of ACC-PARC Records,II. State School and Hospital (SSH) and Interim Care Committee Records 1972-1997,"box 4, Folder 18, Item 29",Heinz History Center,"Detre Library & Archives, Heinz History
                            Center",collection.341
MSS_1002_B004_F18_I30,Copy of Erie Times-News Article,,,,,"April 22, 1973",,,,,,An article from the Erie Times-News newspaper that claims that the overcrowding at Polk State School and Hospital was not the fault of Dr. James McClelland.,,,,Bob Nelkin Collection of ACC-PARC Records,II. State School and Hospital (SSH) and Interim Care Committee Records 1972-1997,"box 4, Folder 18, Item 30",Heinz History Center,"Detre Library & Archives, Heinz History
                            Center",collection.341
MSS_1002_B004_F18_I31,Letter from Marion Taylor to Milton Shapp,,,,,"April 23, 1973",,,,,,A letter from Marion Taylor to Governor Milton Shapp regarding the firing of Dr. James McClelland as superintendent of Polk State School and Hospital. Taylor believes that Dr. McClelland did nothing wrong and notes that she heard nothing but praise about the treatment at Polk.,,,,Bob Nelkin Collection of ACC-PARC Records,II. State School and Hospital (SSH) and Interim Care Committee Records 1972-1997,"box 4, Folder 18, Item 31",Heinz History Center,"Detre Library & Archives, Heinz History
                            Center",collection.341
MSS_1002_B004_F18_I32,Letter from Howard Fisher to Milton Shapp,,,,,"April 24, 1973",,,,,,"A letter from Howard Fisher, president of the Franklin, Pennsylvania Kiwanis Club, to Governor Milton Shapp regarding the removal of Dr. James McClelland as superintendent of Polk State School and Hospital. Fisher informs Governor Shapp that the Kiwanis Club of Franklin voted unanimously to denounce the dismissal of Dr. James McClelland and ask for his reinstatement.",,,,Bob Nelkin Collection of ACC-PARC Records,II. State School and Hospital (SSH) and Interim Care Committee Records 1972-1997,"box 4, Folder 18, Item 32",Heinz History Center,"Detre Library & Archives, Heinz History
                            Center",collection.341
MSS_1002_B004_F18_I33,Letter from Harold Hartley to Helene Wohlgemuth,,,,,"April 27, 1973",,,,,,"A letter from Harold Hartley, professor and chairman of the Department of Speech Pathology and Audiology at Clarion State College, to Secretary Helene Wohlgemuth protesting the removal of Dr. James McClelland as superintendent of Polk State School and Hospital.",,,,Bob Nelkin Collection of ACC-PARC Records,II. State School and Hospital (SSH) and Interim Care Committee Records 1972-1997,"box 4, Folder 18, Item 33",Heinz History Center,"Detre Library & Archives, Heinz History
                            Center",collection.341
MSS_1002_B004_F18_I34,Letter from Joseph Burgert to Helene Wohlgemuth,,,,,"May 1, 1973",,,,,,"A letter from Joseph Burgert, assistant director at the Erie Center for the Blind, to Secretary Helene Wohlgemuth disapproving of the removal of Dr. James McClelland as superintendent of Polk State School and Hospital.",,,,Bob Nelkin Collection of ACC-PARC Records,II. State School and Hospital (SSH) and Interim Care Committee Records 1972-1997,"box 4, Folder 18, Item 34",Heinz History Center,"Detre Library & Archives, Heinz History
                            Center",collection.341
MSS_1002_B004_F18_I35,Letter from Ruth Andrews to Helene Wohlgemuth,,,,,"May 2, 1973",,,,,,A letter from Ruth Andrews to Helene Wohlgemuth regarding the activities and conditions at Polk State School and Hospital. Andrews requests Wohlgemuth to reconsider her decision to remove Dr. James McClelland as superintendent of Polk.,,,,Bob Nelkin Collection of ACC-PARC Records,II. State School and Hospital (SSH) and Interim Care Committee Records 1972-1997,"box 4, Folder 18, Item 35",Heinz History Center,"Detre Library & Archives, Heinz History
                            Center",collection.341
MSS_1002_B004_F18_I36,Letter from John and Dorothy S. to Milton Shapp,,,,,"May 3, 1973",,,,,,"A letter from John and Dorothy S., parents of a Polk State School and Hospital resident, to Governor Milton Shapp requesting to ""correct the gross injustices"" after the removal of Dr. James McClelland as superintendent.",,,,Bob Nelkin Collection of ACC-PARC Records,II. State School and Hospital (SSH) and Interim Care Committee Records 1972-1997,"box 4, Folder 18, Item 36",Heinz History Center,"Detre Library & Archives, Heinz History
                            Center",collection.341
MSS_1002_B004_F18_I37,Letter from William Lamberton to Helene Wohlgemuth,,,,,"May 4, 1973",,,,,,"A letter from William Lamberton, president of the Erie County Medical Society, to Secretary Helene Wohlgemuth expressing the society's disapproval with the removal of Dr. James McClelland as superintendent of Polk State School and Hospital.",,,,Bob Nelkin Collection of ACC-PARC Records,II. State School and Hospital (SSH) and Interim Care Committee Records 1972-1997,"box 4, Folder 18, Item 37",Heinz History Center,"Detre Library & Archives, Heinz History
                            Center",collection.341
MSS_1002_B004_F18_I38,Letter from Clara Hamilton to Helene Wohlgemuth,,,,,May 1973,,,,,,"A letter from Clara Hamilton, the mother of a Polk State School and Hospital employee, to Secretary Helene Wohlgemuth expressing her disapproval of Wohlgemuth's actions, especially the firing of Dr. James McClelland as superintendent of Polk.",,,,Bob Nelkin Collection of ACC-PARC Records,II. State School and Hospital (SSH) and Interim Care Committee Records 1972-1997,"box 4, Folder 18, Item 38",Heinz History Center,"Detre Library & Archives, Heinz History
                            Center",collection.341
MSS_1002_B004_F18_I39,Letter from Mrs. Pearce to Helene Wohlgemuth,,,,,"April 23, 1973",,,,,,A letter from Mrs. Pearce to Secretary Helene Wohlgemuth objecting to Dr. James McClelland's removal as superintendent of Polk State School and Hospital. Pearce is also upset by Wohlgemuth's suggestion to use drugs to control residents.,,,,Bob Nelkin Collection of ACC-PARC Records,II. State School and Hospital (SSH) and Interim Care Committee Records 1972-1997,"box 4, Folder 18, Item 39",Heinz History Center,"Detre Library & Archives, Heinz History
                            Center",collection.341
MSS_1002_B004_F18_I40,Letter from Sarah Keen to Helene Wohlgemuth,,,,,May 1973,,,,,,A letter from Sarah Keen to Secretary Helene Wohlgemuth expressing gratitude for Wohlgemuth's actions at Polk State School and Hospital.,,,,Bob Nelkin Collection of ACC-PARC Records,II. State School and Hospital (SSH) and Interim Care Committee Records 1972-1997,"box 4, Folder 18, Item 40",Heinz History Center,"Detre Library & Archives, Heinz History
                            Center",collection.341
MSS_1002_B004_F18_I41,Letter from Gail Frederick Supporting Helene Wohlgemuth,,,,,"April 25, 1973",,,,,,A letter from Gail Frederick to the Department of Public Welfare supporting the actions of Helene Wohlgemuth at Polk State School and Hospital. Frederick hopes that Wohlgemuth will continue to work to improve state institutions.,,,,Bob Nelkin Collection of ACC-PARC Records,II. State School and Hospital (SSH) and Interim Care Committee Records 1972-1997,"box 4, Folder 18, Item 41",Heinz History Center,"Detre Library & Archives, Heinz History
                            Center",collection.341
MSS_1002_B004_F19_I01,Letter from Horence Nimick to Helene Wohlgemuth,,,,,"April 24, 1973",,,,,,A letter from Horence Nimick to Secretary Helene Wohlgemuth supporting her actions at Polk State School and Hospital.,,,,Bob Nelkin Collection of ACC-PARC Records,II. State School and Hospital (SSH) and Interim Care Committee Records 1972-1997,"box 4, Folder 19, Item 1",Heinz History Center,"Detre Library & Archives, Heinz History
                            Center",collection.341
MSS_1002_B004_F19_I02,Letter from Adele Fein to Helene Wohlgemuth,,,,,"April 25, 1973",,,,,,A letter from Adele Fein to Secretary Helene Wohlgemuth supporting her actions at Polk State School and Hospital.,,,,Bob Nelkin Collection of ACC-PARC Records,II. State School and Hospital (SSH) and Interim Care Committee Records 1972-1997,"box 4, Folder 19, Item 2",Heinz History Center,"Detre Library & Archives, Heinz History
                            Center",collection.341
MSS_1002_B004_F19_I03,Letter from Barbara Clougherty to Helene Wohlgemuth,,,,,April 1973,,,,,,A letter from Barbara Clougherty to Secretary Wohlgemuth supporting her actions at Polk State School and Hospital.,,,,Bob Nelkin Collection of ACC-PARC Records,II. State School and Hospital (SSH) and Interim Care Committee Records 1972-1997,"box 4, Folder 19, Item 3",Heinz History Center,"Detre Library & Archives, Heinz History
                            Center",collection.341
MSS_1002_B004_F19_I04,Letter from Leone Paradise to Helene Wohlgemuth,,,,,"April 24, 1973",,,,,,A letter from Leone Paradise to Secretary Helene Wohlgemuth supporting her actions at Polk State School and Hospital.,,,,Bob Nelkin Collection of ACC-PARC Records,II. State School and Hospital (SSH) and Interim Care Committee Records 1972-1997,"box 4, Folder 19, Item 4",Heinz History Center,"Detre Library & Archives, Heinz History
                            Center",collection.341
MSS_1002_B004_F19_I05,Letter from Marian Bromeley to Helene Wohlgemuth,,,,,"April 21, 1973",,,,,,A letter from Marian Bromeley to Secretary Helene Wohlgemuth supporting her actions at Polk State School and Hospital.,,,,Bob Nelkin Collection of ACC-PARC Records,II. State School and Hospital (SSH) and Interim Care Committee Records 1972-1997,"box 4, Folder 19, Item 5",Heinz History Center,"Detre Library & Archives, Heinz History
                            Center",collection.341
MSS_1002_B004_F19_I06,Letter from Bonnie Pribich to Helene Wohlgemuth,,,,,"April 25, 1973",,,,,,A letter from Bonnie Pribich to Secretary Helene Wohlgemuth supporting her actions at Polk State School and Hospital.,,,,Bob Nelkin Collection of ACC-PARC Records,II. State School and Hospital (SSH) and Interim Care Committee Records 1972-1997,"box 4, Folder 19, Item 6",Heinz History Center,"Detre Library & Archives, Heinz History
                            Center",collection.341
MSS_1002_B004_F19_I07,Letter from Margaret Kunzman to Helene Wohlgemuth,,,,,"April 22, 1973",,,,,,A letter from Margaret Kunzman to Helene Wohlgemuth regarding the conditions at Polk State School and Hospital and care for individuals with developmental and intellectual disabilities.,,,,Bob Nelkin Collection of ACC-PARC Records,II. State School and Hospital (SSH) and Interim Care Committee Records 1972-1997,"box 4, Folder 19, Item 7",Heinz History Center,"Detre Library & Archives, Heinz History
                            Center",collection.341
MSS_1002_B004_F19_I08,Letter from Mrs. Thanos to Helene Wohlgemuth,,,,,"April 25, 1973",,,,,,"A letter from Mrs. D. L. Thanos, the sister of a Polk State School and Hospital resident, to Secretary Helene Wohlgemuth regarding the firing of Dr. James McClelland as superintendent of Polk. Thanos believes that Wohlgemuth acted too hastily, without proper knowledge of the needs of the residents of Polk State School and Hospital. Thanos also touches upon the problems of overcrowding and funding at Polk State School and Hospital.",,,,Bob Nelkin Collection of ACC-PARC Records,II. State School and Hospital (SSH) and Interim Care Committee Records 1972-1997,"box 4, Folder 19, Item 8",Heinz History Center,"Detre Library & Archives, Heinz History
                            Center",collection.341
