id,title,uniform_title,alternative_title,creator,contributor,publication_place,publisher,publication_date,encoded_date,creation_date,copyright_date,edition,issuance,language,type_of_resource,format,extent,genre,abstract,subject,temporal_coverage,geographic_coverage,target_audience,isbn,lccn,oclccn,url
9934474143406236,"catalogue of incunabula and sixteenth century printed books in the National Library of Medicine, A",,,,"National Library of Medicine (U.S.)|||Krivatsy, Peter, 1922-|||Schullian, Dorothy M. (Dorothy May), 1906-1989","Bethesda, Md","[For sale by the Supt. of Docs., U.S. Govt. Print. Off., Washington]",1971,,,,,monographic,English,text,print|||unmediated|||volume,"v, 51 pages ; 26 cm.",Catalog|||Catalogs|||bibliography|||government publication|||text,,"Medicine|||Early works to 1800|||Incunabula|||Incunabula as Topic|||History, 16th Century|||Libraries, Medical|||Manuscripts as Topic|||National Library of Medicine (U.S.)|||Army Medical Library (U.S.)",,Maryland,,,,ocm27643843,
9934476203406236,"short and profitable treatise touching the cure of the disease called Morbus gallicus by unctions, A",,Morbus gallicus,"Clowes, William, approximately 1540-1604",,Amsterdam|||New York],Theatrum Orbis Terrarum]|||[Da Capo Press],[1972],1972,,,,monographic,English,text,print|||unmediated|||volume,1 volume (unpaged) 16 cm.,Early works to 1800|||text,,Syphilis|||Medicine,15th-18th centuries,,,9022104435|||9789022104439,75038166,ocm00357412,
9934496973406236,"angel of Bethesda, The",,,"Mather, Cotton, 1663-1728|||Jones, Gordon W. (Gordon Willis), 1915-1987","Jones, Gordon W. (Gordon Willis), 1915-1987 (writer of introduction)","Barre, Massachusetts :","American Antiquarian Society and Barre Publishers,|||American Antiquarian Society",1972.,1972,,,,monographic,English,text,print|||unmediated|||volume,"xl, 384 pages : illustrations ; 26 cm",Early works to 1800|||Texts|||bibliography|||text,"This book contains Cotton Mather's writings on medicine, who saw illness in a spiritual context and provided a combination of scientific and spiritual treatments for diseases.","Medicine|||Religious aspects|||History|||History, 18th Century|||Religion and Medicine|||Mather, Cotton 1663-1728",,United States,,0827172206|||9780827172203,72185323,ocm00656403,
9934500653406236,"London practice of physick, The",,,"Willis, Thomas, 1621-1675",,Boston,Milford House,[1973],1973,,,,monographic,English,text,print|||unmediated|||volume,680 pages portrait 22 cm,Early works to 1800|||text,,Medicine,,,,0878210075|||9780878210077,70078617,ocm00693313,
9934502633406236,"Phlebotomy: or, A treatise of letting of bloud, fitly seruing, as well for an aduertisement and remembrance to well minded chirurgians, as also to giue a caueat generally to all men to beware of the manifold dangers, which may ensue vpon rash and vnaduised letting of bloud",,,"Harward, Simon, active 1572-1614",,Amsterdam]|||New York],[Theatrum Orbis Terrarum]|||[Da Capo Press],[1973],1973,,,,monographic,English,text,print|||unmediated|||volume,130 pages; Index 21 cm.,Early works to 1800|||text,,Medicine|||Phlebotomy,,Great Britain,,9022105261|||9789022105269,72006000,ocm00702779,
9934516043406236,Translations of medical classics: a list,,,"Emmerson, Joan S.",,Newcastle upon Tyne,"University Library, Newcastle upon Tyne",©1965,1965,,,,monographic,English,text,print|||unmediated|||volume,82 pages ; 25 cm.,Sources|||bibliography|||text,,"Medicine|||Translations into English|||Medicine, Ancient|||Medicine, Medieval|||Early works to 1800|||History|||Translations",,,,,84230144,ocm11573663,
9934531003406236,"Non-operative considerations in ancient Indian surgery: based on Suśruta sam̐hitā, Cikitsā-sthāna, Chapters 24 to 40",,,"Singhal, G. D., 1932-","Singh, R. H.|||Shukla, K. P. (Kamta Prasad), 1932-","Varanasi, India",Singhal Publications,©1979,1979,,,,monographic,Sanskrit|||English,text,print|||unmediated|||volume,"xlii, 396 pages ; 23 cm.",Early works to 1800|||text,,"Medicine, Ayurvedic|||Surgery|||Therapeutics|||Preventive Medicine|||Aphrodisiacs|||General Surgery|||Suśruta|||Suśrutasaṃhitā",,India,,,,ocm09189941,
9934534833406236,"medieval English anatomy, A",,,"Mory, Robert Nels, 1943-","Mondeville, Henri de, active 14th century",,,,,1977|||1977.,,,monographic,"English|||English, Middle (1100-1500)",text,unmediated|||volume,"iii, 240 leaves ; 21 cm",Early works to 1800|||bibliography|||text,,"Human anatomy|||Medicine, Medieval|||Anatomy",,,,,,ocm09328589,
9934535143406236,"medical writings of Robert Boyle: medical philosophy in mid-seventeenth century England, The",,,"Kaplan, Barbara Beigun, 1943-",,,,,,1979|||1979.,,,monographic,English,text,unmediated|||volume,"v, 250 leaves ; 29 cm",Early works to 1800|||bibliography|||text,,"Medicine|||Philosophy|||Philosophy, Medical|||Boyle, Robert 1627-1691",,Great Britain,,,,ocm09352293,
9934535183406236,"Thomæ Willis...opera omnia: nitidius quàm unquam hactenus edita, plurimum emendata, indicibus rerum copiosissimis, ac distinctione characterum exornata",,,"Willis, Thomas, 1621-1675","Blasius, Gerardus (ed)",Amstelædami,apud Henricum Wetstenium,1682,,,,,monographic,Latin,text,print,"1 v. (various pagings) : ill., plates ; 25 cm.",Early works to 1800,,Medicine|||Neurology|||Nervous System Diseases,,,,,,09361599,
9934542413406236,Basic principles of āyurveda: based on Āyurveda saukhyaṁ of Ṭoḍarānanda,Āyurvedasaukhya,,,"Dash, Bhagwan, 1934-|||Kashyap, Lalitesh, 1939-",New Delhi,Concept,1980,,,,,monographic,Sanskrit|||English,text,print|||unmediated|||volume,"xxvii, 627 pages ; 23 cm.",Early works to 1800|||bibliography|||text,,"Medicine, Ayurvedic",,India,,,80905545,ocm09646828,
9934542603406236,"Traité des affections vaporeuses des deux sexes: ou, Maladies nerveuses, vulgairement appelées maux de nerfs",,,"Pomme, Pierre, 1735-1812",,Paris,De l'Imprimerie royale,1782,,,,"Nouv. éd., augm. & publiée par ordre du gouvernement.",monographic,French,text,print,"xii, 595 p. : port. ; 26 cm.",,,Hysteria|||Nervous system|||Diseases|||Early works to 1800|||Medicine|||Hypochondria,,France,,,,09662131,
9934546653406236,Shang han lun: the great classic of Chinese medicine : with an interpretation,Shang han lun. English & Chinese|||傷寒論. English & Chinese,Great classic of Chinese medicine|||Shang han lun jie shuo|||傷寒論解說,"Zhang, Zhongjing, active 168-196|||張仲景, active 168-196","Xu, Hongyuan.|||許鴻源.|||Peacher, William G., 1914-2002|||Ōtsuka, Keisetsu, 1900-1980|||大塚敬節, 1900-1980","Los Angeles, Calif., U.S.A",Oriental Healing Arts Institute,1981,,,,,monographic,English|||Chinese,text,print|||unmediated|||volume,"xxxvii, 261 pages : illustrations ; 23 cm",Early works to 1800|||bibliography|||text,,"Medicine, Chinese|||Zhang, Zhongjing active 168-196|||張仲景 active 168-196|||Shang han lun|||傷寒論|||Shang han lun (Zhang, Zhongjing)",,China,,9780941942027|||0941942023,83159676,ocm10998184,
9934549213406236,"smiling spleen: Paracelsianism in storm and stress, The",,,"Pagel, Walter, 1898-1983",,Basel|||New York,Karger,1984,,,,,monographic,English,text,print|||unmediated|||volume,"ix, 213 pages : illustrations, portraits",Early works to 1800|||bibliography|||text,,"Medicine|||History|||Philosophy|||History, 16th Century|||History, 17th Century|||Philosophy, Medical|||Science|||Paracelsus 1493-1541|||Paracelse 1493-1541|||Paracelsus",Geschichte 1600-1800|||Geschichte 1540-1700,,,9783805537070|||3805537077,,ocm09970379,
9934552003406236,"De morbis capitis: or, of the chief internall diseases of the head.  With their causes, signes, prognosticks, and cures, for the benefit of those that understand not the Latine tongue",,,"Pemell, Robert.",,London,printed for Philemon Stephens,1650,,,,,monographic,English,text,print,141 p. ; 15 cm.,Early works to 1800,,Medicine|||Early works to 1800|||Mental illness,,,,,,ocm10535824|||10535824,
9934556013406236,"clinical consultations of Giambattista Morgagni: the edition of Enrico Benassi (1935), The",Consulti medici. English,,"Morgagni, Giambattista, 1682-1771","Benassi, Enrico.|||Jarcho, Saul.",Boston|||Charlottesville,Francis A. Countway Library of Medicine|||Distributed by the University Press of Virginia,1984,,,,,monographic,English|||Italian,text,print|||unmediated|||volume,"c, 450 pages",Early works to 1800|||Sources|||bibliography|||text,,"Medicine|||History|||History, 18th Century",1700-1799|||18th century,Italy,,0813910331|||9780813910338,88672025,ocm17479636,
9934556283406236,Opera omnia,,,"Baillou, Guillaume de, 1538-1616",,Genevae,Fratres de Tournes,1762,,,,,monographic,Latin,text,print,4 v. in 2 ; 25 cm.,Early works to 1800,,Medicine|||Epidemics,,,,,,11156482,
9934557153406236,"Old English Herbarium and, Medicina de quadrupedibus, The",Medicina de quadrupedibus,,,"De Vriend, Hubert Jan.",London|||New York,Published for the Early English Text Society by the Oxford University Press,1984,,,,,monographic,"English, Old (ca. 450-1100)|||English|||Latin",text,print|||unmediated|||volume,"xc, 403 pages, 4 leaves of plates : facsimiles ; 23 cm.",Early works to 1800|||Texts|||bibliography|||text,,"English language|||Materia medica, Vegetable|||Materia medica, Animal|||Anglo-Saxons|||Medicine|||Medicine, Medieval|||Plants, Medicinal|||Animals|||therapeutic use1","450 - 1100|||Old English, ca. 450-1100",England,,0197222889|||9780197222881,84244062,ocm21872378,
9934560523406236,De morbis artificum: diatriba,,,"Ramazzini, Bernardino, 1633-1714",,Rome [Italy],Typ C. Columbi,1953,,,,Editio novissima.,monographic,Latin,text,print|||unmediated|||volume,"xxvviii, 348 pages : portrait ; 25 cm",Early works to 1800|||text,,"Occupational diseases|||Medicine, Industrial|||history|||Occupational Medicine",,,,,,ocm12875202,
9934567753406236,"essay concerning the effects of air on human bodies, An",,,"Arbuthnot, John, 1667-1735","Arbuthnot, John, 1667-1735",London,J. and R. Tonson|||S. Draper,1751,,,,,monographic,English,text,print,"xi, 224 p. ; 20 cm.",,,"Air|||Human beings|||Effect of climate on|||Medicine|||History|||Physiology|||Early works to 1800|||Climate|||History, 18th Century",Early works to 1800|||18th century,,,,35024945,08713453,
9934568243406236,"treatise on female nervous hysterical, hypochondriacal, bilious, convulsive diseases: apoplexy and palsy; with thoughts on madness, suicide,etc., in which the principal disorders are explained from anatomical facts, and the treatment formed on several new principles, A",,,"Rowley, William, 1743-1806",,London,C. Nourse|||E. Newbery|||T. Hookham,1788,,,,,monographic,English,text,print,"xlvii, 521 p. ; 23 cm.",,,Hysteria|||Medicine|||History|||Women|||Diseases|||Cerebrovascular Disorders,Early works to 1800|||18th century,,,,,07508482,
9934569003406236,"compleat surgeon: or, the whole art of surgery explained in a most familiar method, The",,,"Le Clerc, (Charles Gabriel), M, 1644-1700",,London,printed for W. Freeman... [et al.],1701,,,,3rd ed. /,monographic,French|||English,text,print,"390, [17] p. ; 16 cm.",,,"Surgical Procedures, Operative|||Bandages|||Surgery|||Medicine|||History|||Surgery, Operative",Early works to 1800|||18th century,,,,,06619398,
9934569933406236,Sushruta's contribution to surgery,,,"Sankaran, P. S.",,Varanasi,Indological Book House,1976,,,,,monographic,English,text,print|||unmediated|||volume,"v, 154 pages, 8 unnumbered leaves of plates : illustrations ; 23 cm",Early works to 1800|||text,,"Surgery|||History|||Medicine, Ayurvedic|||General Surgery|||Suśruta|||Suśrutasaṃhitā|||Suśrutasaṃhitā (Suśruta)",,India,,,76904358,ocm04500756,
9934570043406236,"embryological treatises of Hieronymus Fabricius of Aquapendente: the formation of the egg and of the chick <De formatione ovi et pulli> The formed fetus <De formato foetu>, The",,,"Fabricius, ab Aquapendente, approximately 1533-1619","Adelmann, Howard B. (Howard Bernhardt), 1898-1988","Ithaca, N.Y",Cornell University Press,1942,,,,,monographic,Undetermined|||English,text,print,"xxiii, 376 p., facsims. (p. [379]-645), 649-883 p. : ill., plates, port. ; 28 cm.",bibliography,,"Human anatomy|||Early works to 1800|||Embryology|||Medicine, Medieval",Early works to 1800,,,,43003553,04739780,
9934572403406236,Book of bodily exercise,,,"Méndez, Cristóbal, active 16th century|||Kilgour, Frederick G., 1914-2006","Guerra, Francisco (translator)","New Haven, Conn. :","Licht,",1960.,1960,,,,monographic,Multiple languages|||English|||Spanish,text,print|||unmediated|||volume,"xxvii, 122 pages ; illustrations ; 24 cm",Early works to 1800|||text,,Exercise|||Medicine|||Exercise Therapy|||history,,,,,60012744,ocm01929182,
9934578153406236,Documents pertaining to the medicinal supplies within the North American colonies from 1643 to 1780,,,"Kremers, Edward, 1865-1941","Urdang, George, 1882-1960|||American institute of the history of pharmacy","Madison, Wis",American institute of the history of pharmacy,1944,,,,,monographic,English,text,print,"22, 24, 70, 18, [2], 60 p. : ill., facsims., ports. ; 23 cm.",,,"Pharmacy|||Pharmacopoeias|||History|||Medicine, Military|||Early works to 1800|||Pharmacy, Military|||Drugs|||Pharmaceutical Preparations|||History of Medicine|||Pharmacopoeias as Topic|||Stafford, Ed fl. 1643|||Brown, William 1748-1792|||surgeon Locke, William|||Coste, Jean Francois 1741-1819|||Pharmacopoeia simpliciorum et efficaciorum|||Compendium pharmaceuticum",18th century,Early works to 1800|||United States,,,45019828,04106876,
9934580093406236,"account of the bilious remitting yellow fever: as it appeared in the city of Philadelphia, in the year 1793, An",,,"Rush, Benjamin, 1746-1813",,Philadelphia,"Printed by Thomas Dobson, at the Stone-house, no. 41, South Second-street",MDCCXCIV [i.e. 1794],1794,,,,monographic,English,text,print,"x, 363 p. : charts ; 22 cm.",,,Yellow fever|||History|||Epidemics|||Early works to 1800|||Medicine|||Public health,18th century,Pennsylvania|||Philadelphia,,,32016615,09553434,
9934580293406236,Avicenna's Tract on cardiac drugs and essays on Arab cardiotherapy =: [Risālah al-adwiyah al-qalbīyah],,Tract on cardiac drugs and essays on Arab cardiotherapy|||Risālab al-adwiyah al-qalbīyah,,"Hameed, Abdul, 1908-1999|||Institute of History of Medicine and Medical Research (New Delhi, India)|||Institute of Health and Tibbi Research (Karachi, Pakistan)",Karachi,Hamdard Foundation Press,1983,,,,1st ed.,monographic,Arabic|||English,text,print|||unmediated|||volume,"216 pages, 8 unnumbered pages of plates : color illustrations, facsimiles ; 25 cm",Early works to 1800|||bibliography|||text,,"Medicine, Arab|||Cardiovascular agents|||Cardiovascular Diseases|||drug therapy|||history|||History, Medieval|||Medicine, Arabic|||Avicenna 980-1037|||Avicenne (0980?-1037)",,Arab countries,,,83931191,ocm18784142,
9934580673406236,"Optics in Albert the Great's De sensu et sensato: an edition, English translation, and analysis",,De sensu et sensato,"Akdogan, Cemil, 1945-",,"Ann Arbor, Mich",University Microfilms,1981,,,,,monographic,English|||Latin,text,print|||unmediated|||volume,"iv, 267 leaves : illustrations ; 22 cm",Early works to 1800|||bibliography|||text,,"Medicine, Medieval|||Optics|||History",,,,,,ocm10390864,
