id,title,uniform_title,alternative_title,enumeration_chronology,associated_name,publication_place,publisher,publication_date,start_date,end_date,edition,issuance,frequency,language,type_of_resource,format,extent,genre,abstract,subject,temporal_coverage,geographic_coverage,target_audience,preceded_by,succeeded_by,issn,lccn,oclccn,url
9975930953406236,"letter on the greater necessity of an abolition of the African slave trade: in consequence of the insurrection at St. Domingo, &c. By a gentleman long resident in Jamaica. Extracted from The universal museum, no. 3, just published. Prefaced by a short address to the publick, by W. M, A",,,,,Bath,printed by R. Cruttwell,1792,,,,monographic,,English,text,electronic|||electronic resource|||remote,1 online resource (8 p.),,,"Slave insurrections|||Slavery|||Insurrections, etc|||Slave trade|||Colonies|||Antislavery movements|||History","Revolution, 1791-1804",Colonies|||Great Britain|||Haiti,,,,,,,http://pitt.idm.oclc.org/login?url=http://find.galegroup.com/sas/infomark.do?docType=ECCO&contentSet=ECCO&type=getFullCitation&tabID=T001&prodId=SAS&version=1.0&docLevel=TEXT_GRAPHICS&resultListType=RESULT_LIST&bookId=1083000900&source=library&userGroupName=upitt_main
9975931673406236,"List of maps and plates for The history, civil and commercial, of the British colonies in the West Indies: in two volumes","History civil and commercial, of the British colonies in the West Indies",,,,London,"printed for John Stockdale, Piccadilly",M.DCC.XCIV. [1794],,,,monographic,,English,text,electronic|||electronic resource|||remote,"1 online resource (24 p., plates)",,,"Slavery|||History|||Edwards, Bryan 1743-1800","Revolution, 1791-1804","West Indies, British|||West Indies|||Haiti",,,,,,,http://pitt.idm.oclc.org/login?url=http://find.galegroup.com/sas/infomark.do?docType=ECCO&contentSet=ECCO&type=getFullCitation&tabID=T001&prodId=SAS&version=1.0&docLevel=TEXT_GRAPHICS&resultListType=RESULT_LIST&bookId=0825800300&source=library&userGroupName=upitt_main
9975939273406236,"Records of the Spanish governors of Puerto Rico: registro central de esclavos, 1872 (slave schedules)",,,,,,,,,,,monographic,,English,text,electronic|||electronic resource|||remote,"1 online resource (10,223 images).",Sources,"Providing vital statistics about the slave population of Puerto Rico in 1872, the records in this collection come from the Central Register of Slaves, which was established in conjunction with the 1873 passage of Moret's Law, an edict that granted freedom to certain segments of the slave population and required that a census of all slaves by taken. Gathered in San Juan and over twenty other municipalities, the records include the following for each slave: name, country of origin, present residence, names of parents, sex, marital status, trade, age, physical description, master's name.",Slavery|||History,To 1898,Puerto Rico,,,,,,,http://pitt.idm.oclc.org/login?url=http://find.galegroup.com/sas/infomark.do?docType=ECCO&contentSet=ECCO&collectionTitle=Records%20of%20the%20Spanish%20Governors%20of%20Puerto%20Rico%2C%20Registro%20Central%20de%20Esclavos%2C%201872%20%28Slave%20Schedules%29&type=getAboutCollection&tabID=T005&prodId=SAS&callistoContentSet=SASM&version=1.0&docLevel=FASCIMILE&resultListType=RESULT_LIST&source=library&userGroupName=upitt_main
9975939323406236,"Oliver Pollock papers, 1767-1788",,,,,,,,1767,1823,,monographic,,English,text,electronic|||electronic resource|||remote,1 online resource (993 images).,biography,"This collection from the Library of Congress contains the letters and accounts of Oliver Pollock, a merchant and financier of the American Revolutionary War. The collection includes details of Pollock's dealings with the slave trade.","Debt, Imprisonment for|||Slavery|||Commerce|||Politics and government|||History|||Economic aspects|||Pollock, Oliver 1737-1823","To 1803|||Revolution, 1775-1783",United States|||Cuba|||Louisiana,,,,,,,"http://pitt.idm.oclc.org/login?url=http://find.galegroup.com/sas/infomark.do?docType=ECCO&contentSet=ECCO&collectionTitle=%22Oliver%20Pollock%20Papers,%201767-1788%22&type=getAboutCollection&tabID=T005&prodId=SAS&callistoContentSet=SASM&version=1.0&docLevel=FASCIMILE&resultListType=RESULT_LIST&source=library&userGroupName=upitt_main"
9975941373406236,"Life and exploits of Mansong: commonly called Three-Finger'd Jack, the terror of Jamaica. With a particular account of the Obi; Being the only true one of that celebrated and fascinating Mischief, so prevalent in the West Indies. On which is founded, The popular pantomimical Drama of Obi; or, Three-Finger'd Jack, Performed at the Theatre-Royal, Haymarket; An accurate Description of which is also added. By William Burdett, Many Years Overseer of a Plantation in Jamaica",,,,,Sommers Town,"Printed and published by A. Neil, 30, Chalton Street; sold also by Crosby & Letterman [London, Stationers' Court, Paternoster Row",1800?],,,3rd ed.,monographic,,English,text,electronic resource|||remote,1 online resource (60 p.) : ill.,,,Vodou|||Slavery,,"Great Britain, England, London|||Jamaica",,,,,,,http://pitt.idm.oclc.org/login?url=http://find.galegroup.com/sas/infomark.do?docType=ECCO&contentSet=ECCO&type=getFullCitation&tabID=T001&prodId=SAS&version=1.0&docLevel=TEXT_GRAPHICS&resultListType=RESULT_LIST&bookId=1288700700&source=library&userGroupName=upitt_main
9975941493406236,"Land- und seereisen eines st. gallischen kantonsbürgers nach Nordamerika und Westindien, über Amsterdam nach Baltimore, Pitzburg, Gallipoli, Sensanetta, Neu-Orleans am Mississippi etc. ... und wieder zurück nach Amsterdam, in den jahren 1816, 1817 und 1818",,,,,St. Gallen,gedruckt bey Zollikofer und Zühlin,1819,,,,monographic,,German,text,electronic resource|||remote,1 online resource (228 p.).,,,Emigration and immigration|||Slavery|||Description and travel,,United States|||Cuba,,,,,,,http://pitt.idm.oclc.org/login?url=http://find.galegroup.com/sas/infomark.do?docType=ECCO&contentSet=ECCO&type=getFullCitation&tabID=T001&prodId=SAS&version=1.0&docLevel=TEXT_GRAPHICS&resultListType=RESULT_LIST&bookId=TOS00000898300&source=library&userGroupName=upitt_main
9975941933406236,Beschouwing van den toestand der surinaamsche plantagieslaven: Eene oeconomisch-geneeskundige bijdrage tot verbetering deszelven,,,,,Amsterdam,C.G. Sulpke,1828,,,,monographic,,Dutch,text,electronic resource|||remote,"1 online resource ([iii]-viii, 138 p., 1 leaf) : ill.",,,Sanitation|||Slavery,,Suriname,,,,,,,http://pitt.idm.oclc.org/login?url=http://find.galegroup.com/sas/infomark.do?docType=ECCO&contentSet=ECCO&type=getFullCitation&tabID=T001&prodId=SAS&version=1.0&docLevel=TEXT_GRAPHICS&resultListType=RESULT_LIST&bookId=SSM000A4705700&source=library&userGroupName=upitt_main
9975942513406236,"view of the present condition of the slave population in the island of Puerto Rico under the Spanish government: Showing the impolicy and danger of prematurely emancipating the West Indies slaves. With observations on the destructive tendency of injudicious reform and revolutionary principles on the prosperity of nations and colonies, A",,,,,Philadelphia,Printed by A. Waldie,1832,1970,1979,,monographic,,English,text,electronic resource|||remote,1 online resource (117 p.).,,,Slavery|||Revolutions,,Puerto Rico,,,,,,,http://pitt.idm.oclc.org/login?url=http://find.galegroup.com/sas/infomark.do?docType=ECCO&contentSet=ECCO&type=getFullCitation&tabID=T001&prodId=SAS&version=1.0&docLevel=TEXT_GRAPHICS&resultListType=RESULT_LIST&bookId=SSM000A6873900&source=library&userGroupName=upitt_main
9975946633406236,"Lands of the slave and the free, or, Cuba, the United States, and Canada",,"Cuba, the United States, and Canada",,,London|||New York,G. Routledge & Co.,1857,,,,monographic,,English,text,electronic resource|||remote,"1 online resource (xxiii, 480, [1] p.) : ill., maps.",,,Slavery|||Description and travel,,United States|||Cuba|||Canada,,,,,,,http://pitt.idm.oclc.org/login?url=http://find.galegroup.com/sas/infomark.do?docType=ECCO&contentSet=ECCO&type=getFullCitation&tabID=T001&prodId=SAS&version=1.0&docLevel=TEXT_GRAPHICS&resultListType=RESULT_LIST&bookId=TOS00001755000&source=library&userGroupName=upitt_main
9975947593406236,"Caribbean documents collection, 1699-1959 1760-1930",,,,,,,,1760,1930,,monographic,,English,text,electronic resource|||remote,1 online resource (42 manuscripts; 51 items).,Sources,"The Caribbean Documents collection, 1699-1959, from the University of Miami, contains correspondence and other documents from Caribbean islands, such as Jamaica, Barbados, Tobago, and Cuba. The correspondence offers details about day-to-day life on plantations, such as the conditions of harvests, credit and debt of the plantation, and British abolition of slavery. The collection also includes slave registers, but due to the fragile nature of the aged documents, not all slave registers could be digitized. Other documents include texts relating to the African slave trade, as well as to the connection between the American South and Cuba. Taken together, the documents in this collection paint a picture of the institution of slavery as it spanned centuries in the Caribbean.",Slavery|||Plantations|||Slave records|||Economic conditions|||Social conditions|||History,,Caribbean Area|||Caribbean Area; Caribbean Sea,,,,,,,http://pitt.idm.oclc.org/login?url=http://find.galegroup.com/sas/infomark.do?docType=ECCO&contentSet=ECCO&collectionTitle=Caribbean%20Documents%20collection%2C%201699%2D1959&type=getAboutCollection&tabID=T005&prodId=SAS&callistoContentSet=SASM&version=1.0&docLevel=FASCIMILE&resultListType=RESULT_LIST&source=library&userGroupName=upitt_main
9975947923406236,"Republicain, Recueil Scientifique et Litteraire, Le",,,,,"Port-au-Prince, Haiti",De l'Impr. de J. Courtois.,,1836,1837,,serial,Monthly,French,text,electronic resource|||remote,1 online resource (v.).,Periodicals|||periodical,,Slavery|||History,19th century,Haiti,,,,,,,http://pitt.idm.oclc.org/login?url=http://find.galegroup.com/sas/infomark.do?index=JX&collectionMCode=5WPE&queryType=PH&type=pubIssues&searchTerm=Le+Republicain%2C+Recueil+scientifique+et+litteraire&prodId=SAS&urlType=infoMark&version=1.0&source=library&userGroupName=upitt_main
9975948043406236,Revue Espagnole et Portugaise,,,,,Paris,[s.n.],,1856,1858,,serial,Annual,French,text,electronic resource|||remote,1 online resource (v.).,Periodicals|||periodical,,Slavery|||History,19th century,Brazil,,,,,,,http://pitt.idm.oclc.org/login?url=http://find.galegroup.com/sas/infomark.do?index=JX&collectionMCode=5WPK&queryType=PH&type=pubIssues&searchTerm=Revue+espagnole+et+portugaise&prodId=SAS&urlType=infoMark&version=1.0&source=library&userGroupName=upitt_main
9975983903406236,"Voces de esclavitud y libertad: documentos y testimonios, Colombia, 1701-1833",,,,"Jiménez, Orián (editor of compilation)|||Pérez Morales, Edgardo (editor of compilation)","Popayán, Colombia :","Editorial Universidad del Cauca,",2013.,,,,monographic,,Spanish,text,print|||unmediated|||volume,305 pages ; 22 cm,History|||Sources|||bibliography|||biography|||text,,Slaves|||Slavery|||History|||Emancipation,,Colombia,,,,,,,
9976068823406236,"Zora Neale Hurston, Haiti, and Their eyes were watching God",,,,,"Evanston, Ill",Northwestern University Press,c2013,,,,monographic,,English,text,print,"xi, 276 p. ; 23 cm.",bibliography,,"Knowledge|||Vodou|||Criticism and interpretation|||Vodou in literature|||Hurston, Zora Neale|||Their eyes were watching God",,,,,,,2012050069,,
9976092553406236,"Compte rendu au roi de l'exécution des lois des 18 et 19 juillet 1845 sur le régime des esclaves: la création d'établissements agricoles par le travail libre, etc",,,,,Paris,Imprimerie royale,1847,,,,monographic,,French,text,electronic|||electronic resource|||remote,310 p.,,,Slavery|||Colonies|||Working class|||Agricultural colonies|||Law and legislation|||Colonization,,French Guiana|||France,,,,,,,http://pitt.idm.oclc.org/login?url=http://galenet.galegroup.com/servlet/MOME?af=RN&ae=U106734243&srchtp=a&ste=14&q=upitt_main
9976139123406236,"Adresse de la Société des amis des noirs, à l'Assemblée nationale, à toutes les villes de commerce, à toutes les manufactures, aux colonies, à toutes les sociétés des amis de la constitution: adresse dans laquelle on approfondit les relations politiques et commerciales entre la métropole et les colonies, etc",,,,,Paris,Desenne,1791,,,"2e éd., rev. et corr.",monographic,,French,text,electronic|||electronic resource|||remote,"xxviii, 318 [ i.e. 268] p. ; 21 cm.",bibliography,,Blacks|||Slavery|||Politics and government|||Colonies|||Administration,,France|||Haiti,,,,,nuc87729106,,http://pitt.idm.oclc.org/login?url=http://galenet.galegroup.com/servlet/MOME?af=RN&ae=U102352804&srchtp=a&ste=14&q=upitt_main
9976145073406236,Friendly advice to the gentlemen-planters of the East and West Indies: in three parts,,,,,London],Printed by Andrew Sowle,1684,,,,monographic,,English,text,electronic|||electronic resource|||remote,222 p. ; 15 cm.,Early works to 1800|||Pre-Linnean works,,Slaves|||Social conditions|||Slavery|||Botany|||Description and travel,,Caribbean Area|||Jamaica|||West Indies|||Barbados,,,,,,,http://pitt.idm.oclc.org/login?url=http://galenet.galegroup.com/servlet/MOME?af=RN&ae=U103863611&srchtp=a&ste=14&q=upitt_main
9976301333406236,"particular account of the commencement and progress of the insurrection of the Negroes in St. Domingo: which began in August last : being a translation of the speech made to the National Assembly, the 3d of November, 1791, by the deputies from the General Assembly of the French part of St. Domingo, A","Discours fait à l'Assemblée nationale, le 3 novembre 1791. English",,,,S.l.],Printed by order of the National Assembly,1791,,,,monographic,,French|||English,text,electronic|||electronic resource|||remote,36 p. ; 8vo.,bibliography,,Slavery|||History,"Revolution, 1791-1804",Haiti,,,,,nuc87725633,,http://pitt.idm.oclc.org/login?url=http://galenet.galegroup.com/servlet/MOME?af=RN&ae=U102336956&srchtp=a&ste=14&q=upitt_main
9976399893406236,Observations sur tout ce qui concerne les colonies d'Amérique notamment celle de Saint-Domingue,,,,,France,s.n.,1798],,,,monographic,,French,text,electronic|||electronic resource|||remote,36 p. ; 20 cm.,,,Slavery|||Colonies,,France|||America|||Haiti,,,,,,,http://pitt.idm.oclc.org/login?url=http://galenet.galegroup.com/servlet/MOME?af=RN&ae=U104044975&srchtp=a&ste=14&q=upitt_main
9976400703406236,"Lettre aux philantropes sur les malheurs, les droits, et les réclamations des gens de couleur de Saint-Domingue et des autres iles françoises de l'Amérique",,,,,Paris,Chez Belin,1790,,,,monographic,,French,text,electronic|||electronic resource|||remote,21 p.,,,Blacks|||Colonies,,"France|||West Indies|||West Indies, French|||Haiti|||America",,,,,,,http://pitt.idm.oclc.org/login?url=http://galenet.galegroup.com/servlet/MOME?af=RN&ae=U109230123&srchtp=a&ste=14&q=upitt_main
9976402033406236,"Réflexions sur le code noir, et dénonciation d'un crime affreux, commis à Saint-Domingue",,,,,Paris,Impr. du Patriote françois,1790,,,,monographic,,French,text,electronic|||electronic resource|||remote,15 p. ; 20 cm.,,,Slave trade|||Slavery,,Haiti,,,,,,,http://pitt.idm.oclc.org/login?url=http://galenet.galegroup.com/servlet/MOME?af=RN&ae=U109230605&srchtp=a&ste=14&q=upitt_main
9976403253406236,"Adresse de la Société des amis des noirs, à l'Assemblée nationale: à toutes les villes de commerce, à toutes les manufactures, aux colonies, à toutes les sociétés des amis de la Constitution : adresse dans laquelle on approfondit les relations politiques et commerciales entre la métropole et les colonies, &c",,,,,Paris,Impr. du Patriote françois,1791,,,,monographic,,French,text,electronic|||electronic resource|||remote,"vii, 128, 20 p.",,,Slavery|||Colonies|||Administration|||Commerce,,France|||Haiti,,,,,,,http://pitt.idm.oclc.org/login?url=http://galenet.galegroup.com/servlet/MOME?af=RN&ae=U104045471&srchtp=a&ste=14&q=upitt_main
9976407693406236,Des colonies et de la traite des nègres,,,,,Paris,Chez Debray,1800,,,,monographic,,French,text,electronic|||electronic resource|||remote,72 p.,,,Slaves|||Slave trade|||Colonies|||Administration|||History,"Revolution, 1791-1804",France|||Haiti,,,,,nuc87352053,,http://pitt.idm.oclc.org/login?url=http://galenet.galegroup.com/servlet/MOME?af=RN&ae=U105817798&srchtp=a&ste=14&q=upitt_main
9976447353406236,"Diccionario de la regla de Osha, o, Santería",,Diccionario de la regla de Osha|||Santería,,"Ramírez, Luis E., 1945- (author)","Cienfuegos, Cuba :","Ediciones Mecenas,",2012.,,,,monographic,,Spanish,text,print|||unmediated|||volume,136 pages ; 21 cm,Dictionaries|||dictionary|||text,,Santeria|||Spanish|||Yoruba (African people)|||Religion|||Religious life and customs,,Cuba,,,,,,,
